index,x_offset,y_offset,x_advance,y_advance,codepoint
596,0,0,2,0,63576
251,0,0,20,0,63575
7,0,0,18,0,63574
378,3,0,0,0,63573
48,4,0,0,0,63572
179,1,0,0,0,63571
223,0,0,0,0,63570
380,0,0,0,0,63569
45,0,0,21,0,63568
13,0,0,10,0,63567
180,2,0,0,0,63566
252,-5,0,0,0,63565
179,0,0,0,0,63564
12,0,0,14,0,63563
39,0,0,17,0,63562
245,-4,0,0,0,63561
116,3,0,0,0,63560
112,0,0,17,0,63559
231,0,0,10,0,63558
311,0,0,0,0,63557
373,3,0,0,0,63556
225,0,0,0,0,63555
482,0,0,12,0,63554
189,-3,0,0,0,63553
194,0,0,4,0,63552
591,0,0,1,0,63551
280,-4,0,0,0,63550
381,3,0,0,0,63549
135,0,0,11,0,63548
134,0,0,11,0,63547
125,0,0,5,0,63546
124,0,0,7,0,63545
222,1,0,0,0,63544
6,0,0,13,0,63543
373,3,6,0,0,63542
263,0,0,0,0,63541
131,0,0,10,0,63540
132,0,0,11,0,63539
133,0,0,11,0,63538
139,0,0,10,0,63537
138,0,0,10,0,63536
136,0,0,11,0,63535
137,0,0,9,0,63534
85,0,0,10,0,63533
130,0,0,12,0,63532
374,1,0,0,0,63531
174,0,0,7,0,63530
381,0,-1,0,0,63529
174,0,0,9,0,63528
211,0,0,0,0,63527
86,0,0,6,0,63526
595,0,0,2,0,63525
250,0,0,20,0,63524
25,0,0,12,0,63523
421,0,0,4,0,63522
374,-1,0,0,0,63521
179,-1,0,0,0,63520
44,0,0,11,0,63519
227,0,0,4,0,63518
181,1,0,0,0,63517
282,0,0,0,0,63516
373,-3,0,0,0,63515
109,0,0,18,0,63514
374,3,0,0,0,63513
96,0,0,20,0,63512
289,-4,0,0,0,63511
369,0,-1,0,0,63510
92,0,0,7,0,63509
234,0,0,0,0,63508
380,5,0,0,0,63507
79,0,0,10,0,63506
201,0,0,4,0,63505
280,0,0,0,0,63504
226,1,0,0,0,63503
97,0,0,17,0,63502
256,0,0,0,0,63501
393,0,0,0,0,63500
113,0,0,11,0,63499
377,3,6,0,0,63498
278,0,0,0,0,63497
267,0,0,0,0,63496
119,3,0,0,0,63495
33,0,0,12,0,63494
5,0,0,13,0,63493
289,0,0,0,0,63492
91,0,0,7,0,63491
6,0,0,12,0,63490
245,-1,0,0,0,63489
186,0,0,0,0,63488
25,0,0,13,0,63487
364,0,0,4,0,63486
391,0,0,0,0,63485
93,0,0,7,0,63484
234,-4,0,0,0,63483
376,3,0,0,0,63482
105,0,0,11,0,63481
505,0,0,5,0,63480
147,0,0,18,0,63479
484,0,0,6,0,63478
490,-1,0,0,0,63477
89,0,0,7,0,63476
5,0,0,12,0,63475
156,0,0,18,0,63474
22,0,0,13,0,63473
244,0,0,10,0,63472
22,0,0,11,0,63471
183,0,0,0,0,63470
375,3,0,0,0,63469
236,0,0,10,0,63468
98,0,0,17,0,63467
503,0,0,18,0,63466
187,0,0,0,0,63465
95,0,0,7,0,63464
205,0,0,4,0,63463
378,2,0,0,0,63462
87,0,0,10,0,63461
378,1,0,0,0,63460
271,-4,0,0,0,63459
80,-3,0,0,0,63458
8,0,0,11,0,63457
377,0,-1,0,0,63456
114,0,0,18,0,63455
219,0,0,0,0,63454
217,0,0,0,0,63453
371,0,-1,0,0,63452
18,0,0,11,0,63451
309,0,0,0,0,63450
369,-3,0,0,0,63449
282,-4,0,0,0,63448
502,0,0,18,0,63447
66,0,0,10,0,63446
77,0,0,14,0,63445
402,0,0,4,0,63444
152,0,0,18,0,63443
492,0,0,9,0,63442
284,0,0,0,0,63441
223,-4,0,0,0,63440
94,0,0,7,0,63439
397,0,0,10,0,63438
238,0,0,10,0,63437
196,0,0,4,0,63436
377,-3,0,0,0,63435
370,0,-1,0,0,63434
33,0,0,13,0,63433
500,0,0,18,0,63432
389,0,0,0,0,63431
390,-1,0,0,0,63430
181,0,0,0,0,63429
204,0,0,4,0,63428
78,0,0,12,0,63427
153,0,0,18,0,63426
197,0,0,4,0,63425
275,0,0,0,0,63424
280,-1,0,0,0,63423
157,0,0,10,0,63422
260,-1,0,0,0,63421
370,-4,0,0,0,63420
285,-3,0,0,0,63419
193,0,0,0,0,63418
48,-8,0,0,0,63417
160,0,0,18,0,63416
144,0,0,5,0,63415
48,-1,-2,0,0,63414
83,0,0,11,0,63413
255,0,0,0,0,63412
88,0,0,10,0,63411
401,0,0,0,0,63410
