index,x_offset,y_offset,x_advance,y_advance,codepoint
479,-9,-3,0,0,58760
311,0,0,14,0,58759
77,-8,0,0,0,58758
271,0,0,14,0,58757
203,-8,0,0,0,58756
335,0,0,12,0,58755
373,0,0,12,0,58754
810,-9,0,0,0,58753
280,0,0,10,0,58752
479,-8,-4,0,0,58751
210,-5,0,0,0,58750
17,0,0,14,0,58749
290,0,0,11,0,58748
828,0,0,12,0,58747
121,0,0,11,0,58746
65,-7,-2,0,0,58745
462,0,0,11,0,58744
262,0,0,11,0,58743
207,0,0,0,0,58742
461,0,0,11,0,58741
380,0,0,10,0,58740
357,0,0,12,0,58739
331,0,0,11,0,58738
384,0,0,10,0,58737
170,0,0,11,0,58736
106,0,0,12,0,58735
143,0,0,11,0,58734
61,-13,0,0,0,58733
29,0,0,12,0,58732
857,0,0,11,0,58731
289,0,0,11,0,58730
216,0,0,7,0,58729
241,0,0,8,0,58728
207,-7,0,0,0,58727
810,-7,0,0,0,58726
154,0,0,11,0,58725
351,0,0,12,0,58724
206,-6,0,0,0,58723
124,0,0,11,0,58722
198,-7,0,0,0,58721
459,0,0,12,0,58720
330,0,0,12,0,58719
265,0,0,11,0,58718
147,0,0,10,0,58717
158,0,0,10,0,58716
137,0,0,11,0,58715
347,0,0,12,0,58714
833,0,0,12,0,58713
65,-8,-3,0,0,58712
479,-7,-3,0,0,58711
460,0,0,12,0,58710
211,-8,0,0,0,58709
57,-10,-1,0,0,58708
108,0,0,12,0,58707
285,0,0,11,0,58706
405,-13,0,0,0,58705
334,0,0,11,0,58704
305,0,0,11,0,58703
309,0,0,13,0,58702
167,0,0,12,0,58701
185,-5,0,0,0,58700
297,0,0,11,0,58699
324,0,0,12,0,58698
337,0,0,12,0,58697
77,0,0,0,0,58696
275,0,0,13,0,58695
182,-7,0,0,0,58694
481,-12,0,0,0,58693
160,0,0,10,0,58692
479,-5,-3,0,0,58691
856,-9,0,0,0,58690
196,-6,0,0,0,58689
165,0,0,12,0,58688
843,0,0,11,0,58687
77,-2,-4,0,0,58686
468,0,0,11,0,58685
182,-5,0,0,0,58684
180,-6,0,0,0,58683
321,0,0,12,0,58682
201,-8,0,0,0,58681
313,0,0,10,0,58680
484,-10,-4,0,0,58679
187,-8,0,0,0,58678
464,0,0,13,0,58677
208,-7,0,0,0,58676
481,-10,-2,0,0,58675
55,0,0,13,0,58674
194,-10,0,0,0,58673
488,-11,-2,0,0,58672
206,-8,0,0,0,58671
349,0,0,12,0,58670
856,-11,-3,0,0,58669
478,-10,-3,0,0,58668
179,0,0,12,0,58667
478,-10,-2,0,0,58666
211,-5,0,0,0,58665
185,-7,0,0,0,58664
77,-4,-4,0,0,58663
63,0,0,0,0,58662
184,-8,0,0,0,58661
343,0,0,11,0,58660
203,-11,-2,0,0,58659
282,0,0,13,0,58658
175,0,0,10,0,58657
196,-7,0,0,0,58656
196,-8,0,0,0,58655
148,0,0,11,0,58654
239,0,0,7,0,58653
465,0,0,10,0,58652
406,-12,0,0,0,58651
74,-10,0,0,0,58650
481,-11,-3,0,0,58649
479,-10,-4,0,0,58648
200,-8,0,0,0,58647
199,-7,0,0,0,58646
246,0,0,7,0,58645
60,0,0,0,0,58644
197,-5,0,0,0,58643
131,0,0,13,0,58642
190,-7,0,0,0,58641
123,0,0,11,0,58640
77,-4,1,0,0,58639
348,0,0,12,0,58638
211,-7,0,0,0,58637
63,-9,1,0,0,58636
479,-6,-4,0,0,58635
181,-7,0,0,0,58634
