index,x_offset,y_offset,x_advance,y_advance,codepoint
278,0,0,9,0,62930
81,-3,0,0,0,62929
116,0,0,7,0,62928
205,0,0,5,0,62927
575,0,0,10,0,62926
535,0,0,11,0,62925
721,1,0,0,0,62924
632,0,0,4,0,62923
654,0,0,4,0,62922
453,0,0,0,0,62921
721,-1,0,0,0,62920
34,0,0,12,0,62919
24,0,0,16,0,62918
579,0,0,11,0,62917
452,0,0,0,0,62916
347,0,0,5,0,62915
635,0,0,4,0,62914
210,0,0,8,0,62913
272,0,0,10,0,62912
450,-1,0,0,0,62911
257,0,0,9,0,62910
517,0,0,17,0,62909
527,0,0,10,0,62908
69,-2,0,0,0,62907
203,0,0,4,0,62906
85,1,0,0,0,62905
511,0,0,16,0,62904
261,0,0,12,0,62903
522,0,0,8,0,62902
202,0,0,4,0,62901
630,0,0,4,0,62900
5,-1,0,0,0,62899
723,1,0,0,0,62898
422,0,0,8,0,62897
97,0,0,9,0,62896
464,0,0,4,0,62895
857,0,0,0,0,62894
858,0,0,0,0,62893
75,-2,0,0,0,62892
70,-2,0,0,0,62891
266,0,0,9,0,62890
856,0,0,0,0,62889
209,0,0,6,0,62888
78,0,0,4,0,62887
287,0,0,9,0,62886
84,0,0,14,0,62885
275,0,0,12,0,62884
532,0,0,20,0,62883
465,0,0,4,0,62882
550,0,0,14,0,62881
184,0,0,10,0,62880
478,0,0,16,0,62879
502,0,0,17,0,62878
656,0,0,4,0,62877
449,-1,0,0,0,62876
21,0,0,16,0,62875
538,0,0,12,0,62874
722,1,0,0,0,62873
530,0,0,18,0,62872
212,0,0,6,0,62871
617,0,0,4,0,62870
543,0,0,10,0,62869
189,0,0,11,0,62868
563,0,0,17,0,62867
86,0,-2,0,0,62866
449,-3,0,0,0,62865
620,0,0,4,0,62864
191,0,0,8,0,62863
520,0,0,17,0,62862
86,1,0,0,0,62861
874,0,0,8,0,62860
73,-3,0,0,0,62859
498,0,0,10,0,62858
574,0,0,12,0,62857
211,0,0,11,0,62856
554,0,0,15,0,62855
211,0,0,10,0,62854
204,0,0,9,0,62853
190,0,0,7,0,62852
85,-1,0,0,0,62851
515,0,0,9,0,62850
727,1,0,0,0,62849
92,0,0,12,0,62848
202,0,0,3,0,62847
659,0,0,4,0,62846
618,0,0,4,0,62845
624,0,0,4,0,62844
509,0,0,8,0,62843
6,-2,0,0,0,62842
206,0,0,7,0,62841
423,0,0,8,0,62840
72,0,0,0,0,62839
273,0,0,9,0,62838
622,0,0,4,0,62837
623,0,0,4,0,62836
17,0,0,9,0,62835
93,0,0,13,0,62834
18,0,0,9,0,62833
5,-4,0,0,0,62832
472,0,0,8,0,62831
255,0,0,13,0,62830
721,0,0,0,0,62829
495,0,0,19,0,62828
216,0,0,7,0,62827
643,0,0,4,0,62826
928,0,0,0,0,62825
627,0,0,4,0,62824
658,0,0,4,0,62823
45,0,0,9,0,62822
578,0,0,12,0,62821
544,0,0,14,0,62820
64,0,0,0,0,62819
204,0,0,8,0,62818
193,0,0,8,0,62817
525,0,0,11,0,62816
513,0,0,18,0,62815
86,-2,0,0,0,62814
450,-3,0,0,0,62813
5,-3,0,0,0,62812
99,0,0,9,0,62811
190,0,0,9,0,62810
463,0,0,4,0,62809
53,0,0,6,0,62808
86,0,-1,0,0,62807
638,0,0,4,0,62806
73,-1,0,0,0,62805
86,-1,0,0,0,62804
626,0,0,4,0,62803
94,0,0,9,0,62802
329,0,0,5,0,62801
566,0,0,18,0,62800
748,0,0,4,0,62799
6,-4,0,0,0,62798
204,0,0,10,0,62797
569,0,0,12,0,62796
74,-1,0,0,0,62795
118,0,0,12,0,62794
512,0,0,9,0,62793
85,-3,0,0,0,62792
453,-1,0,0,0,62791
546,0,0,16,0,62790
270,0,0,10,0,62789
743,0,0,4,0,62788
362,0,0,8,0,62787
625,0,0,4,0,62786
442,0,0,4,0,62785
362,0,0,7,0,62784
347,0,0,6,0,62783
443,0,0,0,0,62782
470,-1,0,0,0,62781
446,0,0,0,0,62780
85,-2,0,0,0,62779
870,0,0,0,0,62778
74,-3,0,0,0,62777
455,0,0,4,0,62776
260,0,0,11,0,62775
661,0,0,4,0,62774
181,-5,0,0,0,62773
